Date,Open,High,Low,Close,Adj Close,Volume,Company,Year,Quarter
2021-10-05,72.0999984741211,72.86000061035156,70.70999908447266,71.7300033569336,63.966129302978516,11270100,ConocoPhillips,2021,2021Q4
2021-10-06,70.4000015258789,72.11000061035156,69.79000091552734,71.80999755859375,64.0374755859375,10613500,ConocoPhillips,2021,2021Q4
2021-10-07,72.01000213623047,72.12999725341797,70.61000061035156,71.51000213623047,63.76995086669922,11521300,ConocoPhillips,2021,2021Q4
2021-10-08,72.19000244140625,75.0999984741211,72.19000244140625,74.91999816894531,66.81085968017578,12310500,ConocoPhillips,2021,2021Q4
2021-10-11,75.12999725341797,75.5199966430664,73.75,73.97000122070312,65.96366882324219,9585200,ConocoPhillips,2021,2021Q4
2021-10-12,74.13999938964844,74.61000061035156,73.0199966430664,73.41000366210938,65.46430206298828,7635600,ConocoPhillips,2021,2021Q4
2021-10-13,72.44999694824219,73.76000213623047,71.45999908447266,73.2300033569336,65.30378723144531,8517500,ConocoPhillips,2021,2021Q4
2021-10-14,74.29000091552734,74.61000061035156,72.83999633789062,73.8499984741211,65.8566665649414,8152600,ConocoPhillips,2021,2021Q4
2021-10-15,74.62999725341797,74.93000030517578,74.12999725341797,74.13999938964844,66.11528015136719,6945100,ConocoPhillips,2021,2021Q4
2021-10-18,74.7699966430664,75.75,74.12999725341797,74.5,66.43631744384766,9917700,ConocoPhillips,2021,2021Q4
2021-10-19,74.83999633789062,75.8499984741211,74.37999725341797,75.31999969482422,67.16756439208984,6589400,ConocoPhillips,2021,2021Q4
2021-10-20,74.72000122070312,76.0999984741211,74.54000091552734,76.0199966430664,67.79177856445312,5506000,ConocoPhillips,2021,2021Q4
2021-10-21,75.6500015258789,75.6500015258789,74.11000061035156,74.58999633789062,66.51658630371094,5836300,ConocoPhillips,2021,2021Q4
2021-10-22,75.12000274658203,76.08000183105469,74.98999786376953,75.72000122070312,67.5242691040039,7170200,ConocoPhillips,2021,2021Q4
2021-10-25,76.55999755859375,77.9800033569336,76.19999694824219,76.5199966430664,68.23768615722656,7471200,ConocoPhillips,2021,2021Q4
2021-10-26,76.69000244140625,77.62999725341797,76.47000122070312,77.02999877929688,68.69247436523438,5898200,ConocoPhillips,2021,2021Q4
2021-10-27,75.55999755859375,76.66000366210938,74.25,74.43000030517578,66.77265930175781,9025600,ConocoPhillips,2021,2021Q4
2021-10-28,74.37000274658203,75.33999633789062,74.12000274658203,75.1500015258789,67.4185562133789,5195900,ConocoPhillips,2021,2021Q4
2021-10-29,74.43000030517578,75.30000305175781,73.97000122070312,74.48999786376953,66.82645416259766,8079300,ConocoPhillips,2021,2021Q4
2021-11-01,74.94999694824219,75.41000366210938,74.41999816894531,74.58999633789062,66.91619110107422,11944600,ConocoPhillips,2021,2021Q4
2021-11-02,74.54000091552734,75.25,72.80999755859375,73.02999877929688,65.51667022705078,10891900,ConocoPhillips,2021,2021Q4
2021-11-03,72.6500015258789,73.69000244140625,72.25,72.73999786376953,65.25650787353516,9311800,ConocoPhillips,2021,2021Q4
2021-11-04,74.0,74.77999877929688,72.87000274658203,73.30999755859375,65.76786041259766,8573500,ConocoPhillips,2021,2021Q4
2021-11-05,74.55999755859375,75.80999755859375,73.91999816894531,75.44999694824219,67.68769836425781,6987600,ConocoPhillips,2021,2021Q4
2021-11-08,75.66999816894531,77.1500015258789,75.45999908447266,75.93000030517578,68.11831665039062,6957700,ConocoPhillips,2021,2021Q4
2021-11-09,75.80999755859375,75.98999786376953,74.72000122070312,75.75,67.95683288574219,6049800,ConocoPhillips,2021,2021Q4
2021-11-10,74.5,74.97000122070312,72.93000030517578,73.0,65.48974609375,7484700,ConocoPhillips,2021,2021Q4
2021-11-11,73.30000305175781,73.66000366210938,71.98999786376953,72.13999938964844,64.71822357177734,7784500,ConocoPhillips,2021,2021Q4
2021-11-12,71.58999633789062,72.54000091552734,71.5,72.36000061035156,64.91559600830078,5329600,ConocoPhillips,2021,2021Q4
2021-11-15,72.2300033569336,73.38999938964844,71.73999786376953,72.72000122070312,65.23857116699219,6181400,ConocoPhillips,2021,2021Q4
2021-11-16,73.0,73.80999755859375,72.56999969482422,72.63999938964844,65.16680145263672,7451100,ConocoPhillips,2021,2021Q4
2021-11-17,72.12000274658203,73.93000030517578,71.7300033569336,71.97000122070312,64.56571960449219,7628600,ConocoPhillips,2021,2021Q4
2021-11-18,72.12000274658203,73.20999908447266,71.61000061035156,72.72000122070312,65.23857116699219,6548800,ConocoPhillips,2021,2021Q4
2021-11-19,70.91999816894531,71.30000305175781,69.41000366210938,69.61000061035156,62.44851303100586,8817100,ConocoPhillips,2021,2021Q4
2021-11-22,69.63999938964844,72.83000183105469,69.61000061035156,71.88999938964844,64.49394989013672,7445600,ConocoPhillips,2021,2021Q4
2021-11-23,72.91000366210938,74.72000122070312,72.83999633789062,73.77999877929688,66.18952178955078,9107200,ConocoPhillips,2021,2021Q4
2021-11-24,73.2300033569336,75.48999786376953,73.19999694824219,74.83000183105469,67.13148498535156,7215800,ConocoPhillips,2021,2021Q4
2021-11-26,70.52999877929688,71.62000274658203,69.33999633789062,71.4800033569336,64.12613677978516,10258700,ConocoPhillips,2021,2021Q4
2021-11-29,73.4800033569336,74.69999694824219,71.94999694824219,72.1500015258789,64.72722625732422,9191600,ConocoPhillips,2021,2021Q4
2021-11-30,70.69000244140625,72.23999786376953,70.01000213623047,70.12999725341797,62.91502380371094,15723700,ConocoPhillips,2021,2021Q4
2021-12-01,72.01000213623047,72.18000030517578,69.1500015258789,69.19999694824219,62.08069610595703,10070500,ConocoPhillips,2021,2021Q4
2021-12-02,69.19000244140625,71.6500015258789,68.23999786376953,71.26000213623047,63.92877197265625,8410900,ConocoPhillips,2021,2021Q4
2021-12-03,72.16999816894531,72.94000244140625,70.18000030517578,71.11000061035156,63.794193267822266,6995700,ConocoPhillips,2021,2021Q4
2021-12-06,72.5,73.51000213623047,71.62999725341797,72.80999755859375,65.31929779052734,6200100,ConocoPhillips,2021,2021Q4
2021-12-07,74.16000366210938,75.95999908447266,74.0999984741211,74.56999969482422,66.89824676513672,8136600,ConocoPhillips,2021,2021Q4
2021-12-08,74.62000274658203,75.37000274658203,73.58999633789062,74.11000061035156,66.48555755615234,6313200,ConocoPhillips,2021,2021Q4
2021-12-09,73.95999908447266,73.95999908447266,72.45999908447266,72.55000305175781,65.08605194091797,6511600,ConocoPhillips,2021,2021Q4
2021-12-10,73.38999938964844,73.6500015258789,71.58999633789062,73.48999786376953,65.92933654785156,6065000,ConocoPhillips,2021,2021Q4
2021-12-13,72.87000274658203,73.12999725341797,70.5199966430664,71.0199966430664,63.713462829589844,5719100,ConocoPhillips,2021,2021Q4
2021-12-14,70.55999755859375,71.73999786376953,70.02999877929688,70.68000030517578,63.408451080322266,6669300,ConocoPhillips,2021,2021Q4
2021-12-15,70.61000061035156,71.22000122070312,68.66999816894531,70.70999908447266,63.43534469604492,6805600,ConocoPhillips,2021,2021Q4
2021-12-16,71.7300033569336,73.05999755859375,71.31999969482422,71.69999694824219,64.32351684570312,7068200,ConocoPhillips,2021,2021Q4
2021-12-17,70.9000015258789,71.0999984741211,68.5,68.61000061035156,61.55141067504883,22913100,ConocoPhillips,2021,2021Q4
2021-12-20,67.05000305175781,68.63999938964844,66.05999755859375,68.5999984741211,61.54241180419922,11485000,ConocoPhillips,2021,2021Q4
2021-12-21,69.43000030517578,70.83999633789062,69.30000305175781,70.68000030517578,63.408451080322266,6324800,ConocoPhillips,2021,2021Q4
2021-12-22,70.5,71.62000274658203,69.86000061035156,71.08000183105469,63.76729965209961,3775100,ConocoPhillips,2021,2021Q4
2021-12-23,71.29000091552734,72.13999938964844,71.04000091552734,71.19000244140625,63.86597442626953,3902700,ConocoPhillips,2021,2021Q4
2021-12-27,71.19000244140625,73.25,70.45999908447266,73.20999908447266,65.67814636230469,3967800,ConocoPhillips,2021,2021Q4
2021-12-28,73.41000366210938,73.91999816894531,72.88999938964844,73.12000274658203,65.59741973876953,3383700,ConocoPhillips,2021,2021Q4
2021-12-29,73.26000213623047,73.77999877929688,72.44000244140625,72.91999816894531,65.41798400878906,3947300,ConocoPhillips,2021,2021Q4
2021-12-30,73.08000183105469,73.69999694824219,72.19999694824219,72.27999877929688,64.84382629394531,3340200,ConocoPhillips,2021,2021Q4
2021-12-31,71.80999755859375,72.66999816894531,71.68000030517578,72.18000030517578,64.93379211425781,3453900,ConocoPhillips,2021,2021Q4
2022-01-03,72.02999877929688,73.95999908447266,72.0199966430664,73.7699966430664,66.36417388916016,5769900,ConocoPhillips,2022,2022Q1
2022-01-04,74.55999755859375,77.37999725341797,74.27999877929688,76.97000122070312,69.24292755126953,9189300,ConocoPhillips,2022,2022Q1
2022-01-05,77.9800033569336,78.2699966430664,75.5199966430664,75.6500015258789,68.05543518066406,9034500,ConocoPhillips,2022,2022Q1
2022-01-06,77.81999969482422,78.79000091552734,76.9000015258789,78.48999786376953,70.61032104492188,8679000,ConocoPhillips,2022,2022Q1
2022-01-07,78.87000274658203,80.93000030517578,78.37999725341797,80.63999938964844,72.54447937011719,10838800,ConocoPhillips,2022,2022Q1
2022-01-10,80.6500015258789,81.16000366210938,79.20999908447266,81.02999877929688,72.89533233642578,9125400,ConocoPhillips,2022,2022Q1
2022-01-11,81.61000061035156,83.7699966430664,80.62999725341797,83.58999633789062,75.19833374023438,8510600,ConocoPhillips,2022,2022Q1
2022-01-12,84.0,84.54000091552734,83.0999984741211,84.4000015258789,75.92701721191406,7740100,ConocoPhillips,2022,2022Q1
2022-01-13,83.94000244140625,84.86000061035156,83.19000244140625,83.62000274658203,75.2253189086914,6814000,ConocoPhillips,2022,2022Q1
2022-01-14,84.22000122070312,86.87000274658203,83.87000274658203,86.73999786376953,78.0321044921875,7946600,ConocoPhillips,2022,2022Q1
2022-01-18,88.0,89.11000061035156,85.81999969482422,87.51000213623047,78.72479248046875,10782900,ConocoPhillips,2022,2022Q1
2022-01-19,87.88999938964844,88.44000244140625,85.72000122070312,87.27999877929688,78.51789855957031,7370100,ConocoPhillips,2022,2022Q1
2022-01-20,86.05000305175781,88.47000122070312,85.4000015258789,85.62999725341797,77.03352355957031,7707700,ConocoPhillips,2022,2022Q1
2022-01-21,84.91000366210938,85.11000061035156,82.1500015258789,82.72000122070312,74.41565704345703,10625600,ConocoPhillips,2022,2022Q1
2022-01-24,80.69999694824219,83.44999694824219,78.77999877929688,83.0199966430664,74.68555450439453,9505400,ConocoPhillips,2022,2022Q1
2022-01-25,83.12000274658203,87.26000213623047,81.31999969482422,87.11000061035156,78.36494445800781,8514800,ConocoPhillips,2022,2022Q1
2022-01-26,88.72000122070312,89.19000244140625,86.36000061035156,87.05999755859375,78.31997680664062,9416400,ConocoPhillips,2022,2022Q1
2022-01-27,88.94999694824219,89.73999786376953,87.80999755859375,89.66000366210938,80.65897369384766,9624600,ConocoPhillips,2022,2022Q1
2022-01-28,87.9800033569336,89.72000122070312,87.69999694824219,89.22000122070312,80.26315307617188,11561400,ConocoPhillips,2022,2022Q1
2022-01-31,88.77999877929688,89.43000030517578,86.91999816894531,88.62000274658203,79.72338104248047,7539800,ConocoPhillips,2022,2022Q1
2022-02-01,87.4000015258789,91.88999938964844,87.22000122070312,91.54000091552734,82.35022735595703,9424900,ConocoPhillips,2022,2022Q1
2022-02-02,90.44999694824219,92.61000061035156,88.9800033569336,92.20999908447266,82.9529800415039,8803400,ConocoPhillips,2022,2022Q1
2022-02-03,92.77999877929688,92.94999694824219,89.47000122070312,90.87000274658203,81.74747467041016,13258500,ConocoPhillips,2022,2022Q1
2022-02-04,92.0,94.93000030517578,91.75,91.87000274658203,82.64710235595703,12035300,ConocoPhillips,2022,2022Q1
2022-02-07,90.41999816894531,94.2300033569336,89.68000030517578,92.94000244140625,83.60969543457031,8420600,ConocoPhillips,2022,2022Q1
2022-02-08,91.94999694824219,93.1500015258789,90.0,91.33000183105469,82.16130828857422,7481500,ConocoPhillips,2022,2022Q1
2022-02-09,91.52999877929688,94.04000091552734,91.25,92.94999694824219,83.61868286132812,6973200,ConocoPhillips,2022,2022Q1
2022-02-10,92.23999786376953,94.33000183105469,91.29000091552734,91.91000366210938,82.6830825805664,7149900,ConocoPhillips,2022,2022Q1
2022-02-11,91.83999633789062,93.69000244140625,91.3499984741211,93.5199966430664,84.55462646484375,9580800,ConocoPhillips,2022,2022Q1
2022-02-14,92.5,92.72000122070312,90.20999908447266,91.55000305175781,82.77350616455078,7274400,ConocoPhillips,2022,2022Q1
2022-02-15,88.68000030517578,89.91999816894531,87.7300033569336,89.68000030517578,81.08277130126953,8379300,ConocoPhillips,2022,2022Q1
2022-02-16,89.7699966430664,91.9000015258789,89.63999938964844,90.20999908447266,81.56195831298828,6854400,ConocoPhillips,2022,2022Q1
2022-02-17,90.16000366210938,91.8499984741211,90.16000366210938,91.16000366210938,82.42088317871094,6842800,ConocoPhillips,2022,2022Q1
2022-02-18,89.61000061035156,90.63999938964844,88.69999694824219,89.62999725341797,81.03754425048828,6574800,ConocoPhillips,2022,2022Q1
2022-02-22,92.7300033569336,92.8499984741211,86.41999816894531,87.83000183105469,79.41011047363281,9267500,ConocoPhillips,2022,2022Q1
2022-02-23,88.0,89.4800033569336,87.3499984741211,88.2300033569336,79.77177429199219,7355000,ConocoPhillips,2022,2022Q1
2022-02-24,90.0,90.25,85.29000091552734,87.7300033569336,79.31968688964844,11509300,ConocoPhillips,2022,2022Q1
2022-02-25,88.37999725341797,91.5199966430664,87.81999969482422,91.2699966430664,82.52033233642578,10563000,ConocoPhillips,2022,2022Q1
2022-02-28,90.66999816894531,95.06999969482422,89.8499984741211,94.86000061035156,85.76618194580078,15096000,ConocoPhillips,2022,2022Q1
2022-03-01,95.8499984741211,98.45999908447266,94.80000305175781,96.95999908447266,87.66486358642578,14453500,ConocoPhillips,2022,2022Q1
2022-03-02,98.37000274658203,99.97000122070312,97.19000244140625,98.04000091552734,88.6413345336914,16168000,ConocoPhillips,2022,2022Q1
2022-03-03,97.19999694824219,98.19000244140625,95.62999725341797,97.41000366210938,88.07171630859375,8704900,ConocoPhillips,2022,2022Q1
2022-03-04,97.61000061035156,100.33999633789062,97.44000244140625,100.2699966430664,90.65753173828125,10977300,ConocoPhillips,2022,2022Q1
2022-03-07,101.48999786376953,103.7699966430664,99.12000274658203,101.2699966430664,91.5616683959961,13788800,ConocoPhillips,2022,2022Q1
2022-03-08,101.51000213623047,104.44000244140625,95.86000061035156,98.80000305175781,89.32846069335938,17231400,ConocoPhillips,2022,2022Q1
2022-03-09,95.36000061035156,98.72000122070312,92.76000213623047,96.20999908447266,86.98675537109375,12656200,ConocoPhillips,2022,2022Q1
2022-03-10,97.27999877929688,99.83000183105469,96.44000244140625,99.72000122070312,90.16027069091797,9481000,ConocoPhillips,2022,2022Q1
2022-03-11,98.83000183105469,101.05999755859375,98.16000366210938,98.41000366210938,88.9758529663086,7666500,ConocoPhillips,2022,2022Q1
2022-03-14,97.37999725341797,97.55000305175781,94.20999908447266,96.55000305175781,87.29417419433594,10532200,ConocoPhillips,2022,2022Q1
2022-03-15,92.86000061035156,95.81999969482422,92.31999969482422,95.05000305175781,85.9379653930664,8863600,ConocoPhillips,2022,2022Q1
2022-03-16,95.19999694824219,95.76000213623047,94.0999984741211,94.81999969482422,85.73001098632812,9314200,ConocoPhillips,2022,2022Q1
2022-03-17,96.6500015258789,99.06999969482422,96.51000213623047,98.83000183105469,89.35558319091797,8868300,ConocoPhillips,2022,2022Q1
2022-03-18,99.11000061035156,100.1500015258789,98.47000122070312,99.5999984741211,90.05176544189453,16146900,ConocoPhillips,2022,2022Q1
2022-03-21,101.16999816894531,103.97000122070312,100.87000274658203,102.76000213623047,92.9088363647461,8107400,ConocoPhillips,2022,2022Q1
2022-03-22,102.66999816894531,102.87000274658203,100.31999969482422,101.7699966430664,92.01373291015625,6377500,ConocoPhillips,2022,2022Q1
2022-03-23,103.22000122070312,105.0199966430664,103.19000244140625,104.37000274658203,94.364501953125,7681500,ConocoPhillips,2022,2022Q1
2022-03-24,104.97000122070312,105.8499984741211,103.75,104.54000091552734,94.51819610595703,6192500,ConocoPhillips,2022,2022Q1
2022-03-25,104.16999816894531,107.5199966430664,103.81999969482422,107.5,97.19441223144531,7833800,ConocoPhillips,2022,2022Q1
2022-03-28,105.05999755859375,105.13999938964844,103.01000213623047,103.5,93.57789611816406,6091100,ConocoPhillips,2022,2022Q1
2022-03-29,99.98999786376953,100.94000244140625,97.83999633789062,100.69000244140625,91.03727722167969,10977600,ConocoPhillips,2022,2022Q1
2022-03-30,101.33999633789062,102.76000213623047,100.5999984741211,101.0999984741211,91.68113708496094,6069200,ConocoPhillips,2022,2022Q1
2022-03-31,100.0,102.44999694824219,99.4000015258789,100.0,90.68363189697266,9777900,ConocoPhillips,2022,2022Q1
2022-04-01,100.1500015258789,101.66000366210938,99.27999877929688,100.58000183105469,91.20958709716797,6934100,ConocoPhillips,2022,2022Q2
2022-04-04,101.41000366210938,101.91000366210938,99.62000274658203,100.55000305175781,91.182373046875,4946500,ConocoPhillips,2022,2022Q2
2022-04-05,100.8499984741211,101.66000366210938,97.9000015258789,98.05000305175781,88.91527557373047,5708100,ConocoPhillips,2022,2022Q2
2022-04-06,99.75,100.16999816894531,96.81999969482422,97.54000091552734,88.45280456542969,5680000,ConocoPhillips,2022,2022Q2
2022-04-07,98.7300033569336,100.19999694824219,96.91000366210938,99.95999908447266,90.64734649658203,6285300,ConocoPhillips,2022,2022Q2
2022-04-08,100.69000244140625,103.30999755859375,100.52999877929688,103.05000305175781,93.4494857788086,6175200,ConocoPhillips,2022,2022Q2
2022-04-11,101.9000015258789,102.0,97.79000091552734,97.9800033569336,88.85181427001953,7002200,ConocoPhillips,2022,2022Q2
2022-04-12,100.05000305175781,101.87999725341797,99.41000366210938,100.0,90.68363189697266,7412100,ConocoPhillips,2022,2022Q2
2022-04-13,101.08000183105469,101.7300033569336,98.91999816894531,100.2300033569336,90.89220428466797,7365100,ConocoPhillips,2022,2022Q2
2022-04-14,100.19000244140625,102.37999725341797,99.83999633789062,101.37000274658203,91.92598724365234,6337800,ConocoPhillips,2022,2022Q2
2022-04-18,102.70999908447266,104.11000061035156,101.69999694824219,103.47000122070312,93.8303451538086,4867000,ConocoPhillips,2022,2022Q2
2022-04-19,102.83000183105469,103.58000183105469,101.0199966430664,101.55999755859375,92.09828186035156,5331700,ConocoPhillips,2022,2022Q2
2022-04-20,102.0999984741211,103.47000122070312,101.37999725341797,102.66999816894531,93.10487365722656,6059200,ConocoPhillips,2022,2022Q2
2022-04-21,103.12000274658203,103.76000213623047,98.30999755859375,98.66999816894531,89.4775161743164,6290600,ConocoPhillips,2022,2022Q2
2022-04-22,97.87000274658203,99.44999694824219,95.7699966430664,96.01000213623047,87.0653305053711,6483900,ConocoPhillips,2022,2022Q2
2022-04-25,93.0,93.41999816894531,88.80000305175781,91.66000366210938,83.12060546875,11913400,ConocoPhillips,2022,2022Q2
2022-04-26,92.51000213623047,94.29000091552734,91.30000305175781,91.31999969482422,82.8122787475586,5970100,ConocoPhillips,2022,2022Q2
2022-04-27,91.72000122070312,93.93000030517578,88.7699966430664,93.05999755859375,84.39016723632812,6765800,ConocoPhillips,2022,2022Q2
2022-04-28,93.04000091552734,98.45999908447266,91.19999694824219,97.55000305175781,88.46183776855469,9520600,ConocoPhillips,2022,2022Q2
2022-04-29,97.75,98.80999755859375,94.91999816894531,95.5199966430664,86.6209716796875,8777700,ConocoPhillips,2022,2022Q2
2022-05-02,94.2699966430664,96.05000305175781,92.58000183105469,95.91999816894531,86.9837417602539,6980500,ConocoPhillips,2022,2022Q2
2022-05-03,96.68000030517578,99.52999877929688,96.13999938964844,98.93000030517578,89.71331024169922,5748000,ConocoPhillips,2022,2022Q2
2022-05-04,101.0,104.19000244140625,99.11000061035156,103.86000061035156,94.18399810791016,7989800,ConocoPhillips,2022,2022Q2
2022-05-05,104.58999633789062,106.58999633789062,100.52999877929688,102.86000061035156,93.27717590332031,10593000,ConocoPhillips,2022,2022Q2
2022-05-06,104.16999816894531,107.70999908447266,102.80000305175781,107.69000244140625,97.65719604492188,9213100,ConocoPhillips,2022,2022Q2
2022-05-09,105.16999816894531,105.5,96.4800033569336,97.19999694824219,88.14445495605469,9750900,ConocoPhillips,2022,2022Q2
2022-05-10,98.87999725341797,101.5199966430664,95.97000122070312,98.0,88.86994934082031,7845900,ConocoPhillips,2022,2022Q2
2022-05-11,99.70999908447266,102.88999938964844,98.80000305175781,99.04000091552734,89.81304931640625,6651600,ConocoPhillips,2022,2022Q2
2022-05-12,98.44999694824219,99.66000366210938,95.47000122070312,99.5999984741211,90.32086944580078,7244400,ConocoPhillips,2022,2022Q2
2022-05-13,100.83000183105469,103.80999755859375,100.69999694824219,102.91000366210938,93.32252502441406,6549900,ConocoPhillips,2022,2022Q2
2022-05-16,103.08000183105469,107.08999633789062,102.63999938964844,105.5,96.10077667236328,7990600,ConocoPhillips,2022,2022Q2
2022-05-17,107.08000183105469,108.30000305175781,105.70999908447266,107.0199966430664,97.48535919189453,6577500,ConocoPhillips,2022,2022Q2
2022-05-18,107.72000122070312,108.0999984741211,102.76000213623047,104.4800033569336,95.17163848876953,8957000,ConocoPhillips,2022,2022Q2
2022-05-19,101.83000183105469,106.70999908447266,101.83000183105469,104.61000061035156,95.29007720947266,6784100,ConocoPhillips,2022,2022Q2
2022-05-20,105.12999725341797,107.55000305175781,102.19000244140625,105.0199966430664,95.66352844238281,6717700,ConocoPhillips,2022,2022Q2
2022-05-23,106.04000091552734,109.43000030517578,105.7699966430664,109.0199966430664,99.30716705322266,8646900,ConocoPhillips,2022,2022Q2
2022-05-24,107.94999694824219,109.9800033569336,106.30000305175781,109.4800033569336,99.72620391845703,6859100,ConocoPhillips,2022,2022Q2
2022-05-25,109.94999694824219,111.52999877929688,109.55000305175781,111.19999694824219,101.29295349121094,6707000,ConocoPhillips,2022,2022Q2
2022-05-26,112.62999725341797,114.5999984741211,112.18000030517578,113.1500015258789,103.06922149658203,6159000,ConocoPhillips,2022,2022Q2
2022-05-27,112.1500015258789,114.5999984741211,111.87000274658203,114.5999984741211,104.39004516601562,6788700,ConocoPhillips,2022,2022Q2
2022-05-31,116.2300033569336,117.98999786376953,111.31999969482422,112.36000061035156,102.34960174560547,17278500,ConocoPhillips,2022,2022Q2
2022-06-01,114.36000061035156,117.30000305175781,114.18000030517578,115.75,105.43757629394531,7246600,ConocoPhillips,2022,2022Q2
2022-06-02,114.26000213623047,115.94999694824219,113.11000061035156,114.95999908447266,104.71797943115234,5042700,ConocoPhillips,2022,2022Q2
2022-06-03,115.44999694824219,118.41999816894531,115.12000274658203,118.12000274658203,107.596435546875,5387100,ConocoPhillips,2022,2022Q2
2022-06-06,118.19000244140625,118.80999755859375,116.62000274658203,117.37999725341797,106.92234802246094,5608400,ConocoPhillips,2022,2022Q2
2022-06-07,117.18000030517578,122.70999908447266,117.12999725341797,122.70999908447266,111.77750396728516,8559000,ConocoPhillips,2022,2022Q2
2022-06-08,122.72000122070312,124.08000183105469,121.5,121.86000061035156,111.00322723388672,7010900,ConocoPhillips,2022,2022Q2
2022-06-09,120.62000274658203,121.77999877929688,118.43000030517578,118.55999755859375,107.99723815917969,6643000,ConocoPhillips,2022,2022Q2
2022-06-10,117.0,119.63999938964844,115.30000305175781,116.83000183105469,106.4213638305664,7298800,ConocoPhillips,2022,2022Q2
2022-06-13,112.44999694824219,114.0199966430664,108.37000274658203,111.76000213623047,101.80306243896484,9516900,ConocoPhillips,2022,2022Q2
2022-06-14,114.0199966430664,116.16000366210938,110.04000091552734,111.48999786376953,101.55712127685547,7737700,ConocoPhillips,2022,2022Q2
2022-06-15,111.48999786376953,112.05999755859375,107.58999633789062,109.33000183105469,99.58956146240234,7681400,ConocoPhillips,2022,2022Q2
2022-06-16,105.01000213623047,106.20999908447266,101.12999725341797,102.41999816894531,93.29518127441406,11848400,ConocoPhillips,2022,2022Q2
2022-06-17,101.48999786376953,102.33999633789062,92.80999755859375,93.73999786376953,85.38850402832031,24455100,ConocoPhillips,2022,2022Q2
2022-06-21,96.0199966430664,100.0999984741211,95.9800033569336,99.27999877929688,90.43492889404297,10454900,ConocoPhillips,2022,2022Q2
2022-06-22,92.8499984741211,95.05000305175781,91.45999908447266,93.05999755859375,84.76908111572266,11284200,ConocoPhillips,2022,2022Q2
2022-06-23,93.75,94.19999694824219,87.26000213623047,87.88999938964844,80.05967712402344,13554900,ConocoPhillips,2022,2022Q2
2022-06-24,90.0,92.05000305175781,88.36000061035156,90.91000366210938,82.8106460571289,12282400,ConocoPhillips,2022,2022Q2
2022-06-27,91.58000183105469,93.79000091552734,90.94999694824219,92.2300033569336,84.66494750976562,8986100,ConocoPhillips,2022,2022Q2
2022-06-28,94.9800033569336,97.06999969482422,93.55000305175781,95.22000122070312,87.4096908569336,8903000,ConocoPhillips,2022,2022Q2
2022-06-29,96.88999938964844,97.44999694824219,91.27999877929688,91.45999908447266,83.95811462402344,7990100,ConocoPhillips,2022,2022Q2
2022-06-30,88.55999755859375,91.70999908447266,87.83000183105469,89.80999755859375,82.44343566894531,12748900,ConocoPhillips,2022,2022Q2
2022-07-01,91.93000030517578,92.30999755859375,88.30999755859375,90.9800033569336,83.51746368408203,6005000,ConocoPhillips,2022,2022Q3
2022-07-05,89.3499984741211,89.3499984741211,83.05999755859375,84.63999938964844,77.69750213623047,13483600,ConocoPhillips,2022,2022Q3
2022-07-06,83.70999908447266,85.69000244140625,80.44000244140625,83.33999633789062,76.50414276123047,12130900,ConocoPhillips,2022,2022Q3
2022-07-07,86.19000244140625,87.20999908447266,85.68000030517578,86.3499984741211,79.2672348022461,8072400,ConocoPhillips,2022,2022Q3
2022-07-08,87.52999877929688,87.86000061035156,84.66999816894531,86.45999908447266,79.36821746826172,5615500,ConocoPhillips,2022,2022Q3
2022-07-11,85.58999633789062,86.5999984741211,84.19000244140625,85.55000305175781,78.5328598022461,4685700,ConocoPhillips,2022,2022Q3
2022-07-12,82.55999755859375,84.04000091552734,81.61000061035156,83.44999694824219,76.60511016845703,5573100,ConocoPhillips,2022,2022Q3
2022-07-13,82.36000061035156,85.19000244140625,82.36000061035156,83.11000061035156,76.29298400878906,5535300,ConocoPhillips,2022,2022Q3
2022-07-14,79.83000183105469,81.7699966430664,78.30000305175781,81.61000061035156,74.91602325439453,8890200,ConocoPhillips,2022,2022Q3
2022-07-15,83.87000274658203,83.94000244140625,81.81999969482422,82.88999938964844,76.09105682373047,5899000,ConocoPhillips,2022,2022Q3
2022-07-18,84.73999786376953,86.38999938964844,84.6500015258789,85.06999969482422,78.09223175048828,7057600,ConocoPhillips,2022,2022Q3
2022-07-19,85.41000366210938,88.70999908447266,84.87999725341797,88.4800033569336,81.22254180908203,6674800,ConocoPhillips,2022,2022Q3
2022-07-20,87.75,91.22000122070312,87.22000122070312,90.70999908447266,83.2696304321289,7720500,ConocoPhillips,2022,2022Q3
2022-07-21,87.3499984741211,89.05999755859375,86.87000274658203,88.93000030517578,81.63562774658203,8016700,ConocoPhillips,2022,2022Q3
2022-07-22,89.20999908447266,90.19000244140625,87.54000091552734,88.12999725341797,80.90123748779297,6243500,ConocoPhillips,2022,2022Q3
2022-07-25,89.45999908447266,92.13999938964844,87.79000091552734,92.05000305175781,84.49971771240234,5815100,ConocoPhillips,2022,2022Q3
2022-07-26,93.44000244140625,94.18000030517578,89.97000122070312,91.08999633789062,83.61844635009766,7127000,ConocoPhillips,2022,2022Q3
2022-07-27,92.04000091552734,93.66000366210938,91.29000091552734,93.2699966430664,85.61964416503906,6237800,ConocoPhillips,2022,2022Q3
2022-07-28,94.22000122070312,95.26000213623047,92.5999984741211,94.05999755859375,86.34483337402344,4656100,ConocoPhillips,2022,2022Q3
